source,row,task,category,ground_truth,is_seen,specialized_loc_prob,specialized_qa_prob,specialized_decision,unified_loc_prob,unified_qa_prob,unified_decision
Завершенные_задачи__Не_убранный_газон_,30489,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,42181,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,16787,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,30381,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,16877,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,44095,Не убранный газон,lawn,good,False,0.2981,0.9993,REJECT,0.9933,0.9993,ACCEPT
Завершенные_задачи__Не_убранный_газон_,618,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,0.9999,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,53215,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,30760,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,19017,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,0.9999,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,44802,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,0.9999,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,36140,Не убранный газон,lawn,good,False,1.0,0.9994,ACCEPT,1.0,0.9994,ACCEPT
Завершенные_задачи__Не_убранный_газон_,10437,Не убранный газон,lawn,good,False,0.9955,0.9895,ACCEPT,0.9985,0.9895,ACCEPT
Завершенные_задачи__Не_убранный_газон_,4878,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,29200,Не убранный газон,lawn,good,False,0.9999,1.0,ACCEPT,0.9994,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,22847,Не убранный газон,lawn,good,True,1.0,0.9996,ACCEPT,1.0,0.9996,ACCEPT
Завершенные_задачи__Не_убранный_газон_,38853,Не убранный газон,lawn,good,False,1.0,0.9963,ACCEPT,0.9986,0.9963,ACCEPT
Завершенные_задачи__Не_убранный_газон_,19779,Не убранный газон,lawn,good,False,1.0,0.9998,ACCEPT,1.0,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,42249,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,28047,Не убранный газон,lawn,good,False,0.9997,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,45648,Не убранный газон,lawn,good,False,0.9999,0.9995,ACCEPT,1.0,0.9995,ACCEPT
Завершенные_задачи__Не_убранный_газон_,16531,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,0.9963,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,30201,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,19975,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,13159,Не убранный газон,lawn,good,True,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,25428,Не убранный газон,lawn,good,False,0.998,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,31954,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,7046,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,15671,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,25210,Не убранный газон,lawn,good,False,0.9998,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,37819,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,23730,Не убранный газон,lawn,good,True,1.0,0.9998,ACCEPT,1.0,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,38009,Не убранный газон,lawn,good,False,1.0,0.9994,ACCEPT,1.0,0.9994,ACCEPT
Завершенные_задачи__Не_убранный_газон_,19562,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,46241,Не убранный газон,lawn,good,False,1.0,0.9993,ACCEPT,1.0,0.9993,ACCEPT
Завершенные_задачи__Не_убранный_газон_,19520,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,1448,Не убранный газон,lawn,good,False,0.9999,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,54894,Не убранный газон,lawn,good,False,1.0,0.9933,ACCEPT,1.0,0.9933,ACCEPT
Завершенные_задачи__Не_убранный_газон_,43525,Не убранный газон,lawn,good,False,0.9995,0.9999,ACCEPT,0.9982,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,26161,Не убранный газон,lawn,good,False,1.0,0.9998,ACCEPT,1.0,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,18145,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,533,Не убранный газон,lawn,good,False,0.995,1.0,ACCEPT,0.9688,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,45348,Не убранный газон,lawn,good,False,0.9829,0.9998,ACCEPT,0.9974,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,51476,Не убранный газон,lawn,good,False,0.9976,0.9999,ACCEPT,0.9993,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,49245,Не убранный газон,lawn,good,False,0.9991,0.9998,ACCEPT,1.0,0.9998,ACCEPT
Завершенные_задачи__Не_убранный_газон_,3237,Не убранный газон,lawn,good,False,0.0368,1.0,REJECT,0.7012,1.0,HUMAN_REVIEW
Завершенные_задачи__Не_убранный_газон_,40100,Не убранный газон,lawn,good,False,0.9807,1.0,ACCEPT,0.9771,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,49279,Не убранный газон,lawn,good,False,1.0,0.9995,ACCEPT,1.0,0.9995,ACCEPT
Завершенные_задачи__Не_убранный_газон_,32848,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,55079,Не убранный газон,lawn,good,False,0.9999,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,18923,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,0.9978,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,51307,Не убранный газон,lawn,good,False,1.0,0.9977,ACCEPT,0.9993,0.9977,ACCEPT
Завершенные_задачи__Не_убранный_газон_,52834,Не убранный газон,lawn,good,False,0.9999,1.0,ACCEPT,0.9998,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,15204,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,40143,Не убранный газон,lawn,good,False,0.9948,0.9997,ACCEPT,0.9951,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,53037,Не убранный газон,lawn,good,False,0.9999,0.9991,ACCEPT,0.9999,0.9991,ACCEPT
Завершенные_задачи__Не_убранный_газон_,23294,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,14467,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,42096,Не убранный газон,lawn,good,False,1.0,0.9994,ACCEPT,1.0,0.9994,ACCEPT
Завершенные_задачи__Не_убранный_газон_,12558,Не убранный газон,lawn,good,False,0.9989,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,41057,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,16568,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,44812,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,49970,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,47674,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,50758,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,43588,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,45017,Не убранный газон,lawn,good,False,0.9929,1.0,ACCEPT,0.9987,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,9035,Не убранный газон,lawn,good,False,1.0,0.9985,ACCEPT,1.0,0.9985,ACCEPT
Завершенные_задачи__Не_убранный_газон_,41544,Не убранный газон,lawn,good,False,0.9999,0.9996,ACCEPT,1.0,0.9996,ACCEPT
Завершенные_задачи__Не_убранный_газон_,6418,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,41493,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,42739,Не убранный газон,lawn,good,False,1.0,0.9997,ACCEPT,1.0,0.9997,ACCEPT
Завершенные_задачи__Не_убранный_газон_,2602,Не убранный газон,lawn,good,False,1.0,0.9976,ACCEPT,1.0,0.9976,ACCEPT
Завершенные_задачи__Не_убранный_газон_,20427,Не убранный газон,lawn,good,False,0.8139,0.9999,HUMAN_REVIEW,0.9932,0.9999,ACCEPT
Завершенные_задачи__Не_убранный_газон_,52154,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,29140,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,0.9999,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,2205,Не убранный газон,lawn,good,False,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,38323,Не убранный газон,lawn,good,True,1.0,1.0,ACCEPT,1.0,1.0,ACCEPT
Завершенные_задачи__Не_убранный_газон_,24118,Не убранный газон,lawn,good,False,1.0,0.9999,ACCEPT,1.0,0.9999,ACCEPT
